IRIS,total_population,elderly_55_plus,pct_elderly_55,elderly_55_plus_alone,pct_elderly_55_alone,elderly_80_plus_alone
132140102,1106.48278872221,359.1670916259937,32.46,123.66687804710119,34.43,27.5378559281034
132140103,428.674378662556,154.56234219221938,36.06,51.7317161667754,33.47,5.9370420723107
132140201,1768.06282551198,718.7184871106998,40.65,344.0003640683229,47.86,56.9679048923439
132140202,1524.81896507302,594.0192713416438,38.96,266.8386566977734,44.92,25.3937307933704
132140203,1235.5569806975,347.1957270752049,28.1,174.2864117715605,50.2,21.9713003741255
132140204,1221.60389260569,480.0824521362597,39.3,175.34226983640428,36.52,34.0594840392793
132140205,1577.49920163106,616.676776232199,39.09,216.1460790977388,35.05,43.1520982482888
132140301,2027.87345546529,737.1776774133621,36.35,306.7120889132777,41.61,97.9764310981297
132140302,1726.0390974901,531.9608167422658,30.82,232.8049945580661,43.76,33.0279742618481
132140303,2305.68366572745,760.3046337000145,32.98,253.7550059269813,33.38,45.9154097991973
132140401,1700.73730868506,845.1931676071221,49.7,190.4324928576842,22.53,31.3397511108432
132140402,2687.39610660595,971.9461065958169,36.17,257.4033061226228,26.48,54.2733852649748
132140403,1035.65189660576,284.5234031531178,27.47,167.1574200945407,58.75,33.6534783647117
132140404,2482.94865024097,732.9348479224451,29.52,225.7655837111973,30.8,36.3557007566913
132140405,42.5345427737359,0.0,0.0,0.0,,0.0
132140501,503.001543358315,197.6141174179643,39.29,60.003394566366794,30.36,20.0128473121019
132140502,2810.42824662861,978.0822928548009,34.8,177.2742706271516,18.12,23.4980233880136
132140503,1805.32928502944,442.78009566966153,24.53,102.529619096561,23.16,34.9307265260517
132140504,1617.61861500496,480.96614265239583,29.73,139.9890241022156,29.11,12.9068575954316
132140505,1416.34631234053,447.79638044298713,31.62,105.3006810629539,23.52,13.799768150749
132140506,1455.50822653911,492.48802802242585,33.84,150.38330541161992,30.54,37.3679946552389
132140507,2327.96812099556,689.7721032125487,29.63,167.1685747873253,24.24,47.5808972068503
132140601,2223.56659200017,846.879391664071,38.09,229.2983953646846,27.08,69.3142387692676
132140602,1355.28726856583,514.5290819094091,37.96,153.94522892475248,29.92,43.5452475404165
132140603,0.0,0.0,,0.0,,0.0
132140701,4126.78690508818,1069.202737668312,25.91,317.697851750179,29.71,69.022742276041
132140702,385.828607579917,161.7732771745884,41.93,68.00122557529077,42.03,6.87165413873527
132140703,0.0,0.0,,0.0,,0.0
132150101,1121.74648121081,296.4399414512268,26.43,135.4160247180805,45.68,29.7050751171575
132150102,1525.93046530673,485.60288172236596,31.82,205.082412747781,42.23,61.599299646697
132150103,1929.33297254167,701.7425978610399,36.37,232.785417058904,33.17,83.401870407015
132150104,0.0,0.0,,0.0,,0.0
132150201,515.995906496511,194.8775775560901,37.77,42.10799412276636,21.61,7.65599893141206
132150202,1282.97889042408,507.6819138321351,39.57,125.9055094952026,24.8,23.0455750057766
132150301,2336.1852572437,627.4088306310816,26.86,250.6665747723773,39.95,25.3761873812573
132150302,2431.08320756149,714.3282160993133,29.38,294.8641815340713,41.28,53.5830171065583
132150303,1854.44175485127,609.1069169549371,32.85,212.1181645030667,34.82,60.8126755130007
132150304,241.993688462819,54.91443399836313,22.69,2.77627671541828,5.06,0.0
132150401,3117.98987693084,1009.0565289234371,32.36,333.707675916056,33.07,112.901559970661
132150402,2107.10964949717,690.062965927492,32.75,219.64860854594602,31.83,63.407586742597
132150501,1721.19066753589,453.9281831500441,26.37,204.5400153731942,45.06,23.2555983328512
132150502,1199.80096605323,225.57369630966917,18.8,45.88284259058334,20.34,4.51970008798823
132150601,1510.93964437224,573.116536790438,37.93,126.2355099297932,22.03,39.2393303622803
132150602,1772.81552029265,442.7582397232519,24.97,137.9520399354374,31.16,31.8164618729294
132150603,1320.7755149039,509.742676047888,38.59,149.4261005595889,29.31,60.0915125079351
132150604,374.633277735815,139.6088731604278,37.27,31.13607104871,22.3,4.0178705207806
132150701,2183.32685278346,591.8275086905408,27.11,82.6003667640552,13.96,19.0277151937567
132150702,1634.56398160601,352.61875247768967,21.57,85.6403491857857,24.29,11.0459088755742
132150703,2572.44029961778,804.0526221282,31.26,127.5212340894463,15.86,27.2884507885253
132150705,2480.3312937748,880.342876233058,35.49,228.17104512569108,25.92,72.9244784080051
132150706,265.334023732719,105.0755486949322,39.6,9.95892965744293,9.48,4.51970008798823
132150801,1351.98109000215,497.158039184351,36.77,184.6078495416333,37.13,65.5919478492763
132150802,1870.03776370919,669.7103394672522,35.81,131.3585037049313,19.61,23.1421573386793
132150803,2585.85839390038,1044.173889781046,40.38,218.97147036520568,20.97,58.1445988611397
132150901,4216.38144400258,1093.689574688984,25.94,329.0586194558492,30.09,64.7234429590552
132150902,2236.93086041272,505.4901424905878,22.6,202.3076717702458,40.02,64.1330490321528
132150903,2138.76313184366,769.249526523831,35.97,302.89877321754057,39.38,83.9619063359516
132151001,1851.90787688407,536.8271105813812,28.99,164.9579938969892,30.73,50.4659332421132
132151002,2858.86563717724,752.4035236677516,26.32,118.2751230224697,15.72,28.6670348085996
132151003,1701.11184309713,718.0026011684249,42.21,191.5616746204171,26.68,66.0648470640351
132151101,1757.68268972753,561.0052517467835,31.92,191.27311391642252,34.09,45.9807784813185
132151102,3211.00553335849,961.046666489056,29.93,369.708801625079,38.47,85.327449737645
132160101,1438.58629387534,610.817810207506,42.46,219.84936334414948,35.99,69.6833816074625
132160102,1405.68565462364,607.984676890085,43.25,228.2073013090662,37.54,54.6094042515852
132160103,1363.33563855769,577.557490363164,42.36,256.5752237022044,44.42,96.9051577933064
132160104,269.118657458503,58.318685716709,21.67,28.85086780234153,49.47,9.17514066813403
132160105,297.29775589024,145.6211978878442,48.98,31.50426440583485,21.63,7.26894299816565
132160201,550.612414862847,162.3963169400571,29.49,25.48510597113158,15.69,5.98440106184698
132160301,2200.49382659775,995.3493640355281,45.23,324.65381586356216,32.62,85.2607853486862
132160302,869.60698752873,332.150797776997,38.2,70.88055643076818,21.34,5.00601992770568
132160401,1685.52877434465,714.594597480617,42.4,246.571169772876,34.51,100.424118886419
132160402,0.0,0.0,,0.0,,0.0
132160403,2495.78593942693,1034.977795450297,41.47,342.3138172207846,33.07,72.5783718717696
